samples,features,classes,clusters,seed,population_size,point,class,target,model,max_distance,mean_distance,distance_std,min_distance,accuracy
10,16,2,1,0,8000,9,1,0,RandomForestClassifier,3.091879125448672,2.985269951364215,0.0710639554556608,2.864211660256877,1.0
10,16,2,1,0,8000,9,1,1,RandomForestClassifier,0.2898246292607556,0.1439793561128927,0.0773008023460958,0.0031092414226518,1.0
10,16,2,1,0,16000,0,1,0,RandomForestClassifier,2.177094096073906,2.0483591696632515,0.0923006617998991,1.8556074195482333,1.0
10,16,2,1,0,16000,0,1,1,RandomForestClassifier,0.2687055006185075,0.1493872784728276,0.0687255600322984,0.0064056387686322,1.0
10,16,2,1,0,16000,1,1,0,RandomForestClassifier,4.181242691024291,3.872132358291816,0.1923392727454817,3.516974979043068,1.0
10,16,2,1,0,16000,1,1,1,RandomForestClassifier,0.2655020769524891,0.137251631234509,0.0717811268602209,0.0008119339551933,1.0
10,16,2,1,0,16000,2,0,0,RandomForestClassifier,0.3771152110140155,0.214843324910087,0.1007017310368345,0.0008735405887332,1.0
10,16,2,1,0,16000,2,0,1,RandomForestClassifier,4.229875483655881,4.113272139998362,0.0642062362151687,4.010672699156931,1.0
10,16,2,1,0,16000,3,1,0,RandomForestClassifier,1.818528725327185,1.5956595766400912,0.1769447458822849,1.0791272245503738,1.0
10,16,2,1,0,16000,3,1,1,RandomForestClassifier,0.2585234194719522,0.1337582164095219,0.0671776419655746,0.0023139720662945,1.0
10,16,2,1,0,16000,4,1,0,RandomForestClassifier,2.8308387179119543,2.364799040912712,0.2944845261427003,1.757732224236921,1.0
10,16,2,1,0,16000,4,1,1,RandomForestClassifier,0.3665472359487145,0.1890309301414954,0.1015356054618474,0.0006890545969397,1.0
10,16,2,1,0,16000,5,0,0,RandomForestClassifier,0.3213041424858372,0.1631152607427125,0.0873468888925889,0.0035891997865935,1.0
10,16,2,1,0,16000,5,0,1,RandomForestClassifier,5.342024592299078,5.1084858214020645,0.2106648615772433,4.531443297760879,1.0
10,16,2,1,0,16000,6,1,0,RandomForestClassifier,4.047187768046539,3.744781224716208,0.1969683986950438,3.3535545024575977,1.0
10,16,2,1,0,16000,6,1,1,RandomForestClassifier,0.3466907278012318,0.1885717361615279,0.0952474178150573,0.0082765493350489,1.0
10,16,2,1,0,16000,7,0,0,RandomForestClassifier,0.2023111800420059,0.1145300394827607,0.0544995515632612,0.0002386939713909,1.0
10,16,2,1,0,16000,7,0,1,RandomForestClassifier,2.38841615586989,2.177190448404052,0.1255453330242282,1.94295691060521,1.0
10,16,2,1,0,16000,8,0,0,RandomForestClassifier,0.2523746001853789,0.1221329182201889,0.0704046223126758,0.0027680659888269,1.0
10,16,2,1,0,16000,8,0,1,RandomForestClassifier,2.876417185826085,2.7170495773256587,0.1024837567322505,2.501574370870112,1.0
10,16,2,1,0,16000,9,1,0,RandomForestClassifier,3.0163727926345216,2.92128715077606,0.0780248412309119,2.7302206640415623,1.0
10,16,2,1,0,16000,9,1,1,RandomForestClassifier,0.2083717688553379,0.1201340307925993,0.057910441584272,0.0010601767028783,1.0
10,16,2,1,1,2000,0,1,0,RandomForestClassifier,2.409826320636961,2.259757633184829,0.1130919501973377,2.004536139611185,1.0
10,16,2,1,1,2000,0,1,1,RandomForestClassifier,0.494192686034949,0.2956730729842982,0.1278397965655741,0.0007374060997721,1.0
10,16,2,1,1,2000,1,1,0,RandomForestClassifier,3.615791671604519,3.5314415017783904,0.0618377758864822,3.366596243127213,1.0
10,16,2,1,1,2000,1,1,1,RandomForestClassifier,0.2922349453761041,0.1578919970404004,0.074910786741357,0.0033897342330568,1.0
10,16,2,1,1,2000,2,1,0,RandomForestClassifier,3.686812593906357,3.453379352671281,0.142181276305662,3.095268769925562,1.0
10,16,2,1,1,2000,2,1,1,RandomForestClassifier,0.3245135474378684,0.1905872316562691,0.0875134495209567,0.0103232182977011,1.0
10,16,2,1,1,2000,3,1,0,RandomForestClassifier,4.209958278942959,4.124576645569647,0.0561079382706538,3.959492206120432,1.0
10,16,2,1,1,2000,3,1,1,RandomForestClassifier,0.416237191168907,0.2242407962249555,0.1125118832327361,0.0011290734866209,1.0
10,16,2,1,1,2000,4,0,0,RandomForestClassifier,0.3690951052245107,0.2048587676191366,0.0976880188732362,0.0063770409289771,1.0
10,16,2,1,1,2000,4,0,1,RandomForestClassifier,1.3040846643179078,0.995463905821691,0.1634056981552958,0.7598749343689994,1.0
10,16,2,1,1,2000,5,1,0,RandomForestClassifier,3.233783942177532,3.1047495644011835,0.0799916585438734,2.875251645996905,1.0
10,16,2,1,1,2000,5,1,1,RandomForestClassifier,0.4435415491580884,0.258438266794016,0.1098129708465139,0.0103814273966369,1.0
10,16,2,1,1,2000,6,1,0,RandomForestClassifier,4.040750684040513,3.578099133795664,0.3005137685215255,3.138352741318496,1.0
10,16,2,1,1,2000,6,1,1,RandomForestClassifier,0.3976243295732988,0.2427053672590622,0.1089805777942859,0.0036358175709576,1.0
10,16,2,1,1,2000,7,1,0,RandomForestClassifier,4.543984021615395,4.304483218028981,0.1417780983372931,4.035901120035319,1.0
10,16,2,1,1,2000,7,1,1,RandomForestClassifier,0.4368587689263174,0.2409896114220128,0.1253110345890765,0.0010905060080963,1.0
10,16,2,1,1,2000,8,1,0,RandomForestClassifier,1.0720464505942136,0.7403985589351819,0.2694117119577995,0.1752699209217405,1.0
10,16,2,1,1,2000,8,1,1,RandomForestClassifier,0.5482149353052475,0.2912240608381741,0.1661643194743188,0.0020700126486881,1.0
10,16,2,1,1,2000,9,1,0,RandomForestClassifier,3.706471622018173,3.5818812828852207,0.0832355912935373,3.434864877721269,1.0
10,16,2,1,1,2000,9,1,1,RandomForestClassifier,0.3716411558117807,0.2165080376946559,0.0905362561719273,0.0025500209951676,1.0
10,16,2,1,1,8000,0,1,0,RandomForestClassifier,2.691776273668032,2.481962319025406,0.1642501161986287,2.0770705638441966,1.0
10,16,2,1,1,8000,0,1,1,RandomForestClassifier,0.270555029199272,0.1654160938313644,0.0708543336680269,0.0002039172919495,1.0
10,16,2,1,1,8000,1,1,0,RandomForestClassifier,3.880033291416476,3.7465708501284105,0.0711300791321188,3.5558714655459407,1.0
10,16,2,1,1,8000,1,1,1,RandomForestClassifier,0.3281734485677391,0.1871568707001973,0.0907160660024882,0.0007890379607204,1.0
10,16,2,1,1,8000,2,1,0,RandomForestClassifier,3.1825316031081865,3.01826605831827,0.0958884484198224,2.864530486220261,1.0
10,16,2,1,1,8000,2,1,1,RandomForestClassifier,0.2338145733416385,0.1338974354805641,0.0600676798989131,0.0012248486169716,1.0
10,16,2,1,1,8000,3,1,0,RandomForestClassifier,3.965441978118772,3.8117367918190497,0.0927145485672094,3.6167866541800544,1.0
10,16,2,1,1,8000,3,1,1,RandomForestClassifier,0.2493654943684002,0.1227676001933292,0.0700794044066347,0.0015455971009381,1.0
10,16,2,1,1,8000,4,0,0,RandomForestClassifier,0.2687362938434425,0.1549033464305891,0.0690827560094569,0.0033122092690609,1.0
10,16,2,1,1,8000,4,0,1,RandomForestClassifier,1.2676780274285064,1.0205001626848174,0.1557275094593605,0.6338388243471118,1.0
10,16,2,1,1,8000,5,1,0,RandomForestClassifier,3.27199942733799,3.0758293786396185,0.138387871271714,2.716312858869226,1.0
10,16,2,1,1,8000,5,1,1,RandomForestClassifier,0.2518781227567391,0.1382972559513709,0.0725131175817726,0.003810527977426,1.0
10,16,2,1,1,8000,6,1,0,RandomForestClassifier,3.0410098380592445,2.857453911743603,0.1106196303645753,2.637863903668769,1.0
10,16,2,1,1,8000,6,1,1,RandomForestClassifier,0.239196206910301,0.1475825867754414,0.0599858927354441,0.0008826367021015,1.0
10,16,2,1,1,8000,7,1,0,RandomForestClassifier,4.177610394646123,4.060831721498041,0.0722883583771478,3.905235566357853,1.0
10,16,2,1,1,8000,7,1,1,RandomForestClassifier,0.319383235986709,0.1698669452888851,0.0900211680981229,0.0020191058340544,1.0
10,16,2,1,1,8000,8,1,0,RandomForestClassifier,0.8323642857642953,0.5523651818713146,0.1672307100166651,0.2513230046189587,1.0
10,16,2,1,1,8000,8,1,1,RandomForestClassifier,0.2123321842398642,0.1236884440147622,0.0581762089153527,0.0009559798281738,1.0
10,16,2,1,1,8000,9,1,0,RandomForestClassifier,3.675057867836416,3.5893942776842622,0.0721202288424294,3.379758288417132,1.0
10,16,2,1,1,8000,9,1,1,RandomForestClassifier,0.2206116040240774,0.1204127932605275,0.0645940633134348,0.0004870331565827,1.0
10,16,2,1,1,16000,0,1,0,RandomForestClassifier,2.686882546316973,2.522440316078374,0.1223742158809626,2.254045496817089,1.0
10,16,2,1,1,16000,0,1,1,RandomForestClassifier,0.1912825266031261,0.1115864012875947,0.0514268177504146,0.001272635879888,1.0
10,16,2,1,1,16000,1,1,0,RandomForestClassifier,3.830064806159948,3.7256456598019465,0.0629875956811933,3.6012241400413094,1.0
10,16,2,1,1,16000,1,1,1,RandomForestClassifier,0.1797771064264828,0.108048271045854,0.0449978485604684,0.0015289496677585,1.0
10,16,2,1,1,16000,2,1,0,RandomForestClassifier,2.844894149500541,2.724029996292346,0.0864994441774533,2.5593991797903315,1.0
10,16,2,1,1,16000,2,1,1,RandomForestClassifier,0.1298271624926199,0.0685618484597657,0.0366246164981407,0.0004123937485367,1.0
10,16,2,1,1,16000,3,1,0,RandomForestClassifier,4.05600736297218,3.89942264746714,0.1439169276379201,3.3898068967884107,1.0
10,16,2,1,1,16000,3,1,1,RandomForestClassifier,0.2260328752035951,0.1139877258733016,0.0636706486145236,0.0007627035851571,1.0
10,16,2,1,1,16000,4,0,0,RandomForestClassifier,0.227106291207866,0.1191447054048007,0.0611895029517747,0.0006440130315312,1.0
10,16,2,1,1,16000,4,0,1,RandomForestClassifier,1.4103410894333266,1.0940612455747116,0.1903791574528666,0.7870025513000054,1.0
10,16,2,1,1,16000,5,1,0,RandomForestClassifier,3.097179168721905,2.994832620907913,0.0662481025416927,2.843455683385216,1.0
10,16,2,1,1,16000,5,1,1,RandomForestClassifier,0.2146234462624937,0.1141329860924596,0.0620096458603665,0.0002571425553261,1.0
10,16,2,1,1,16000,6,1,0,RandomForestClassifier,3.214444380155647,3.0055125217858034,0.1624639602802489,2.415290308713072,1.0
10,16,2,1,1,16000,6,1,1,RandomForestClassifier,0.2331279309189153,0.1251572145080032,0.0648373047999269,0.000920824353997,1.0
10,16,2,1,1,16000,7,1,0,RandomForestClassifier,4.520937828450526,4.3101649454098725,0.1556925866701149,3.9444356747021416,1.0
10,16,2,1,1,16000,7,1,1,RandomForestClassifier,0.2284356140108966,0.1026414526480947,0.0663469821171427,0.0001227075200024,1.0
10,16,2,1,1,16000,8,1,0,RandomForestClassifier,0.9981577386950502,0.7350197070700257,0.178761753882232,0.2747349310633222,1.0
10,16,2,1,1,16000,8,1,1,RandomForestClassifier,0.2281448372210475,0.1351533618754951,0.0589095897302927,0.0006008312618971,1.0
10,16,2,1,1,16000,9,1,0,RandomForestClassifier,3.931724057595887,3.830122359461424,0.0866522135998876,3.5635999407836527,1.0
10,16,2,1,1,16000,9,1,1,RandomForestClassifier,0.1890424719568048,0.0985908185812105,0.0518792606996906,0.0002395663205283,1.0
10,32,2,1,0,2000,0,0,0,RandomForestClassifier,1.1551868807252634,0.597727602235313,0.2980068375457942,0.073554159608703,1.0
10,32,2,1,0,2000,0,0,1,RandomForestClassifier,6.323306072935478,6.153897489309373,0.10946035909228,5.856886642396484,1.0
10,32,2,1,0,2000,1,1,0,RandomForestClassifier,13.604226122018304,12.820444343635986,0.6184667878922663,11.626410995727934,1.0
10,32,2,1,0,2000,1,1,1,RandomForestClassifier,1.6408317069901412,0.9803050469166016,0.4908031530153837,0.0007787782289083,1.0
10,32,2,1,0,2000,2,0,0,RandomForestClassifier,1.3009454414842163,0.7058982248665893,0.3512096331261464,0.0008759660496326,1.0
10,32,2,1,0,2000,2,0,1,RandomForestClassifier,6.786791021799842,6.349014135172641,0.265533453198389,5.877128069545508,1.0
10,32,2,1,0,2000,3,1,0,RandomForestClassifier,8.203537271203956,7.561605078914031,0.4185784233414749,6.760157904376507,1.0
10,32,2,1,0,2000,3,1,1,RandomForestClassifier,1.193360948838217,0.6697489530047577,0.3167673157398903,0.0393305567156954,1.0
10,32,2,1,0,2000,4,0,0,RandomForestClassifier,1.2840069237717402,0.6946078123572526,0.3420964077042507,0.0497312181982887,1.0
10,32,2,1,0,2000,4,0,1,RandomForestClassifier,5.684988706452561,5.065765069867328,0.4655071986664669,4.1067213876754725,1.0
10,32,2,1,0,2000,5,0,0,RandomForestClassifier,1.0113148407524308,0.5486940258347373,0.2970325529187564,0.001164384959193,1.0
10,32,2,1,0,2000,5,0,1,RandomForestClassifier,5.620571850232329,5.336648130197,0.1644714528108309,5.058187590219543,1.0
10,32,2,1,0,2000,6,0,0,RandomForestClassifier,0.9503050993902866,0.5792827264465238,0.2579262754632559,0.0023428905666476,1.0
10,32,2,1,0,2000,6,0,1,RandomForestClassifier,10.730356100429509,10.36583948072619,0.2277984158392343,9.18914069256487,1.0
10,32,2,1,0,2000,7,1,0,RandomForestClassifier,6.086537035972771,5.77075561696073,0.2005302264662352,5.331222012836212,1.0
10,32,2,1,0,2000,7,1,1,RandomForestClassifier,1.0802790803772386,0.6347235372218656,0.2745162550155999,0.0206250826839777,1.0
10,32,2,1,0,2000,8,1,0,RandomForestClassifier,3.520352822946621,3.091959280762702,0.251555903791317,2.5001717896844453,1.0
10,32,2,1,0,2000,8,1,1,RandomForestClassifier,1.161829750495779,0.7365240038689383,0.2789598000380382,0.040932046225014,1.0
10,32,2,1,0,2000,9,1,0,RandomForestClassifier,7.637188846810819,7.41794454453857,0.1415460652934724,7.115281579067332,1.0
10,32,2,1,0,2000,9,1,1,RandomForestClassifier,1.1326995237352513,0.7275870561739758,0.2589093917536292,0.1118364769235586,1.0
10,32,2,1,0,8000,0,0,0,RandomForestClassifier,0.8030124515933657,0.477444184046402,0.1931310782758872,0.0076571219641428,1.0
10,32,2,1,0,8000,0,0,1,RandomForestClassifier,6.374166457271703,6.060693342849088,0.2319848505574066,5.513758822729061,1.0
10,32,2,1,0,8000,1,1,0,RandomForestClassifier,10.95009622316032,10.80904357745259,0.1187896391416304,10.405184036081948,1.0
10,32,2,1,0,8000,1,1,1,RandomForestClassifier,1.1177112914984373,0.5947854987309547,0.3104759066709667,0.0065467788428691,1.0
10,32,2,1,0,8000,2,0,0,RandomForestClassifier,0.6101623787342655,0.3005533781994838,0.1704190717419132,0.0006500784188937,1.0
10,32,2,1,0,8000,2,0,1,RandomForestClassifier,6.521684463107136,6.142187448765234,0.2346246402410043,5.497663182961084,1.0
10,32,2,1,0,8000,3,1,0,RandomForestClassifier,6.652210494418639,5.981883332899545,0.5262008458512761,4.765243494175852,1.0
10,32,2,1,0,8000,3,1,1,RandomForestClassifier,0.8104380921685053,0.4262064827103809,0.2267878211084713,0.0033770985876477,1.0
10,32,2,1,0,8000,4,0,0,RandomForestClassifier,0.8823071606651675,0.4951320468003027,0.2325016215623502,0.0275448698788611,1.0
10,32,2,1,0,8000,4,0,1,RandomForestClassifier,4.413725293426238,4.038055571368289,0.2396453684040643,3.5025635951626883,1.0
10,32,2,1,0,8000,5,0,0,RandomForestClassifier,0.591942559479066,0.3139213230833094,0.1588060885394846,0.0206288647974184,1.0
10,32,2,1,0,8000,5,0,1,RandomForestClassifier,5.443935271769406,5.383153338865084,0.0475204826910388,5.25926395200895,1.0
10,32,2,1,0,8000,6,0,0,RandomForestClassifier,0.83526333120788,0.5031159039672165,0.2193967592598919,0.0083196191041234,1.0
10,32,2,1,0,8000,6,0,1,RandomForestClassifier,7.201853031776262,7.040392853535411,0.1147940712965599,6.581607003281311,1.0
10,32,2,1,0,8000,7,1,0,RandomForestClassifier,5.290065153973125,5.159245393245999,0.1276123546182933,4.7725160555789,1.0
10,32,2,1,0,8000,7,1,1,RandomForestClassifier,0.9226134814850022,0.5243200502941076,0.2569200317143107,0.0209594038177201,1.0
10,32,2,1,0,8000,8,1,0,RandomForestClassifier,4.254725343972514,3.530797556984586,0.4220007910149389,2.692566847190392,1.0
10,32,2,1,0,8000,8,1,1,RandomForestClassifier,0.6723093502873334,0.3757586097838339,0.1780144007990568,4.44659025040095e-05,1.0
10,32,2,1,0,8000,9,1,0,RandomForestClassifier,6.496243552150708,6.226549560852765,0.1440957394041032,5.886866942789543,1.0
10,32,2,1,0,8000,9,1,1,RandomForestClassifier,0.9651858520850866,0.5701773638045634,0.249010886913968,0.0016177769159178,1.0
10,32,2,1,0,16000,0,0,0,RandomForestClassifier,0.536005408980532,0.2878616096006745,0.1550052718101194,0.0015295331786913,1.0
10,32,2,1,0,16000,0,0,1,RandomForestClassifier,5.505933422821984,5.276922842495712,0.1924775864184178,4.730568037652862,1.0
10,32,2,1,0,16000,1,1,0,RandomForestClassifier,10.8693643174985,10.550431945934957,0.2989561824535259,9.6914120468368,1.0
10,32,2,1,0,16000,1,1,1,RandomForestClassifier,0.7597180812115781,0.4149062233644501,0.2140545434097956,0.0027414302649533,1.0
10,32,2,1,0,16000,2,0,0,RandomForestClassifier,0.5105292296634507,0.2676893649313216,0.1393677940469618,0.0001508695316283,1.0
10,32,2,1,0,16000,2,0,1,RandomForestClassifier,6.149995190034463,5.95686275702461,0.13264591998685,5.591798536188106,1.0
10,32,2,1,0,16000,3,1,0,RandomForestClassifier,7.831961467785358,7.331767456087082,0.3661530316232277,6.256325671331091,1.0
10,32,2,1,0,16000,3,1,1,RandomForestClassifier,0.8922319272279939,0.4501768327167672,0.2431405707889395,0.0040079331448454,1.0
10,32,2,1,0,16000,4,0,0,RandomForestClassifier,0.7778782607897592,0.3797043534575043,0.2167895809411729,0.0018695047422122,1.0
10,32,2,1,0,16000,4,0,1,RandomForestClassifier,3.4955301091905704,2.9783854121340507,0.3294924319772814,2.0794019992262776,1.0
10,32,2,1,0,16000,5,0,0,RandomForestClassifier,0.6035200052047046,0.3338681620181088,0.1598019469919842,0.0057170510203947,1.0
10,32,2,1,0,16000,5,0,1,RandomForestClassifier,5.77713568552888,5.570358500996686,0.139533166376745,5.145757372426985,1.0
10,32,2,1,0,16000,6,0,0,RandomForestClassifier,0.64233104377756,0.3465613591239487,0.1742264161573387,0.001464194092918,1.0
10,32,2,1,0,16000,6,0,1,RandomForestClassifier,6.706694244816957,6.5938170260934434,0.0814805974549631,6.361187214686999,1.0
10,32,2,1,0,16000,7,1,0,RandomForestClassifier,6.133970355852017,5.977784362623009,0.1135621448951549,5.603436889959227,1.0
10,32,2,1,0,16000,7,1,1,RandomForestClassifier,0.6908730546267295,0.3794989090170044,0.1903436688778527,0.0008687770303121,1.0
10,32,2,1,0,16000,8,1,0,RandomForestClassifier,4.375655237058615,3.4136260024305862,0.6337118466769502,2.0227247450309185,1.0
10,32,2,1,0,16000,8,1,1,RandomForestClassifier,0.4738031631411464,0.2482951632562464,0.1227285383611411,0.0036861771575493,1.0
10,32,2,1,0,16000,9,1,0,RandomForestClassifier,8.323792709096468,7.540071158847367,0.5663587049515977,6.155943363345708,1.0
10,32,2,1,0,16000,9,1,1,RandomForestClassifier,0.4930538447113732,0.2638022461233441,0.129096198850225,0.0074574313606974,1.0
10,32,2,1,1,1000,0,1,0,RandomForestClassifier,7.461558308516697,7.050652366436697,0.348472178404371,6.254850611130044,1.0
10,32,2,1,1,1000,0,1,1,RandomForestClassifier,1.0706351652692243,0.6202564683158781,0.2850319885832208,0.0003722146886384,1.0
10,32,2,1,1,1000,1,0,0,RandomForestClassifier,1.5471896836078465,0.91875072523266,0.3967953070191278,0.0824649692069099,1.0
10,32,2,1,1,1000,1,0,1,RandomForestClassifier,6.635891524077182,6.470001857328999,0.1275416401378259,6.248704160644407,1.0
10,32,2,1,1,1000,2,0,0,RandomForestClassifier,1.343320462961196,0.7794785600123357,0.3603362770516994,0.0199598084930214,1.0
10,32,2,1,1,1000,2,0,1,RandomForestClassifier,5.274161143608307,4.940622807434531,0.227182376020234,4.535661368280806,1.0
10,32,2,1,1,1000,3,0,0,RandomForestClassifier,1.3651734424965645,0.7796073685376572,0.3386953940593837,0.0920791661117323,1.0
10,32,2,1,1,1000,3,0,1,RandomForestClassifier,7.316766355475576,6.587750754880627,0.5594348030015326,5.700024792626603,1.0
10,32,2,1,1,1000,4,1,0,RandomForestClassifier,5.387254152633884,4.835137475570385,0.3191623489717384,4.270782307011091,1.0
10,32,2,1,1,1000,4,1,1,RandomForestClassifier,1.3382711319298128,0.7410219790034831,0.3475959542255747,0.0036657347234667,1.0
10,32,2,1,1,1000,5,0,0,RandomForestClassifier,1.5897130520363223,0.925427105748392,0.4028564496797337,0.1632740782280595,1.0
10,32,2,1,1,1000,5,0,1,RandomForestClassifier,3.87449059551231,3.5849909848067107,0.1236859773501266,3.3856683415111286,1.0
10,32,2,1,1,1000,6,1,0,RandomForestClassifier,9.32816286665461,8.990373252085703,0.3128199325664104,8.438164798850329,1.0
10,32,2,1,1,1000,6,1,1,RandomForestClassifier,1.1978070409595931,0.7019450403923646,0.3117027933997702,0.0761534717042051,1.0
10,32,2,1,1,1000,7,0,0,RandomForestClassifier,1.458759163147122,0.798879443256689,0.3891504967854583,0.0519798103239201,1.0
